tick,exchange,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,RSI
FEDU,NYSE,-0.084324233,0.056270741,0.2656184496809748,0.061768534,0.3424254599023219,79.39786581368548
FEI,NYSE,0.09925493,0.024521079,1.018366493407192,0.1163744983088895,3.012693668414272,68.69073023308323
FENG,NYSE,-0.223467122,0.0461085859905312,0.5626344295824427,0.083314713,0.8851868297758924,40.99011381872221
FERG,NYSE,0.2452764271497059,0.0226360183619558,0.4070787524133347,0.072030369,1.3045743647120136,41.28435775529305
FET,NYSE,0.096401491,0.066298948,1.9509438764959035,0.1840256698231792,2.134659356458042,48.09020343647392
FF,NYSE,0.045610562,0.0309293295892429,0.9068585485995546,0.1082854718793585,2.1269608088187746,52.19792186766023
FFA,NYSE,0.105600323270346,0.0154015207436539,0.8796609817201818,0.1063125018126453,4.143259803674806,45.27153036414355
FFC,NYSE,0.0304786350283817,0.018981344649359,0.7143994719527372,0.094324076,2.7302636872789168,63.08989952143869
FFWM,NYSE,-0.083781453,0.032324754,1.1757928125174557,0.1277945424876563,2.638675672488705,59.84981047098439
FG,NYSE,0.9263260219587957,0.046677412,0.5813360287988626,0.084671367,0.9034641199745704,54.52998655012895
FGB,NYSE,0.037935989,0.0271938699512685,0.9090869384895915,0.1084471240804363,2.4250731579805898,69.56724075060689
FHI,NYSE,0.1624534089296127,0.0246971072971839,1.1495771848417702,0.1258928044052157,3.376622346971162,59.155754390954144
FHN,NYSE,0.071686464,0.0299341758115625,1.1462651190843742,0.1256525400232101,2.7778463167538137,54.63566543
FI,NYSE,0.1348347218511561,0.01962088,1.0554370981797507,0.1190636798042639,3.9021531580459543,55.310519243404656
FICO,NYSE,0.3957395179734704,0.026304307,1.321797287346058,0.1383860214872536,3.645259324027136,44.80858049055327
FIF,NYSE,0.1242363541985701,0.0200426334045141,0.883377317,0.1065820927783915,3.1972890729996863,76.27661941
FIGS,NYSE,-0.405927612,0.0471083517961864,1.3340375188902247,0.1392739542407013,2.0542844432212872,42.66421788609843
FIHL,NYSE,0.3125789895381132,0.0204365372292301,0.2103041206317073,0.057755914,0.7465018947811244,49.99645188886116
FINS,NYSE,-0.035563354,0.0159993081689436,0.4623632053374112,0.076040823,2.0963920552477324,58.356084787192295
FINV,NYSE,0.292281783530968,0.052097668,0.9559383337759204,0.11184582518093,1.3310734863996037,44.61007447723134
FIS,NYSE,-0.067985419,0.0225245689531134,1.074383333553005,0.1204380805156997,3.4601363816521262,49.06022863181473
FIX,NYSE,0.3326620125644141,0.0261845130568271,1.1990237074621355,0.129479762,3.321801762817296,63.59617010314838
FL,NYSE,0.005480629,0.0341782723589556,1.1110182442273755,0.1230956558229992,2.358096248299129,60.43027643482633
FLC,NYSE,0.03316967,0.018481008,0.7011763013386366,0.093364839,2.752276199229785,72.97019028826782
FLME,NYSE,0.036032741,0.003472476,0.008401666,0.043109475,0.1755159588133663,86.87340719918876
FLNG,NYSE,0.4332722372468838,0.0354176202416278,1.0168047353946943,0.1162612050196856,2.082613244946109,49.70421086
FLO,NYSE,0.085712397,0.0149259121928482,0.4239855746624043,0.073256827,2.060632956207335,82.01206461498256
FLR,NYSE,0.1870765235519702,0.044810529,1.3322999301459306,0.1391479058115917,2.1568124163393074,47.91754454765775
FLS,NYSE,0.048756412,0.0255880733434978,1.1852983940121953,0.1284840978379199,3.3603193442373502,46.22387406648308
FLT,NYSE,0.097660491,0.0221173277744077,1.1277095012104852,0.1243064755463058,3.6987504268470106,38.616626921470605
FMC,NYSE,0.025098612,0.0220220557537481,1.0068896431877272,0.1155419428805461,3.316763144063622,40.3013864452462
FMN,NYSE,-0.008032895,0.0103984218962408,0.2437240922742433,0.06018027,1.700284009238823,55.79776972621312
FMS,NYSE,-0.102369849,0.019910429,0.6335278273829233,0.088457473,2.308211124978633,45.158855656772914
FMX,NYSE,0.1088805796315204,0.018043464,0.6921234258266995,0.092708124,2.782621123509584,69.42394081709976
FMY,NYSE,0.0115584508332661,0.008638731,0.1020467291652044,0.049902689,0.856918625,60.28956937766641
FN,NYSE,0.3357579299166364,0.026705379,1.0601772113257382,0.1194075378188924,2.8798520046970024,34.28115607871686
FNA,NYSE,-0.163154841,0.036920071,1.1276948660868271,0.1243054138829214,2.215743683677825,39.43644518003725
FNB,NYSE,0.1060369658817562,0.026741846379022,1.204640662383084,0.1298872276357931,3.2678083030326976,51.33191014079812
FND,NYSE,0.3271797595805164,0.031893817331662,1.5326159446141063,0.1536792608472053,3.4859189068231724,48.87844403125088
FNF,NYSE,0.1344531131133884,0.0207257497929035,0.9423086288552286,0.1108570970367572,3.298172453098059,62.13727152522226
FNV,NYSE,0.1823945626022531,0.0193713000983908,0.3077705080442537,0.064826335,1.1525470810424123,32.672734273548045
FOA,NYSE,-0.348653903,0.033930014,0.4491686786169002,0.075083663,0.9603197669186212,59.10620672511985
FOF,NYSE,0.065348639,0.015808311,0.7470240053749392,0.09669073,3.4279899386380253,63.17537844
FOR,NYSE,0.1513200044636772,0.026023179,1.043671147170512,0.1182101523821014,2.90933524087352,50.55836667666825
FOUR,NYSE,0.2940032992499964,0.0388555526748263,1.227080644588702,0.1315150722656317,2.290922818948929,37.20411221700671
FPF,NYSE,0.040671631,0.021202727,0.7295693804430913,0.095424534,2.4961191806337024,67.52497454582794
FPH,NYSE,-0.090228901,0.0330065034710577,1.095026252494577,0.1219355623066977,2.406663958705956,55.714039867824205
FPI,NYSE,0.1899586821477711,0.024508758,0.7300938989887685,0.095462584,2.160965626904708,54.92113351113606
FPL,NYSE,0.091365579,0.0229175882129183,1.0069040830794762,0.1155429903813874,3.187202322634195,76.31833739659459
FR,NYSE,0.1233034171669295,0.0175810103517175,0.9537314417148172,0.1116857324786551,3.935253497640781,42.593434646844536
FRA,NYSE,0.052298645,0.0122648985005383,0.4286373475351673,0.073594276,2.5352249091713666,50.52449702182773
FREY,NYSE,-0.107014497,0.036849937,0.7839478138391782,0.099369263,1.543266207203462,70.03146526232749
FRGE,NYSE,0.1320958890843142,0.073956285,0.6450839270080594,0.089295777,0.632749162,46.92110718
FRO,NYSE,0.4383842755411203,0.037186247,0.8181229947328283,0.1018484037251094,1.5959772288360998,61.11562950284026
FRT,NYSE,0.034117735,0.023299591,0.9983854114982218,0.1149250276013887,3.108424883875533,55.09994196204268
FRXB,NYSE,0.0239906714080457,0.002858782,0.001860828,0.042634988,0.047218868,90.01155595826158
FSCO,NYSE,0.278632937987858,0.023415930215173,0.2307861327824822,0.059241723,0.7149715119771506,43.24920059726716
FSD,NYSE,0.025242369,0.011284474798571,0.5636429508358508,0.083387873,3.623374068502001,70.31146109
FSK,NYSE,0.0880527,0.0205441812472131,0.9348313305567876,0.1103146777171121,3.3009189756010016,61.44004355109854
FSLY,NYSE,0.2891544301074639,0.0544715797722992,1.6395755371708405,0.1614383400103612,2.1834934934427146,69.61842941
FSM,NYSE,0.1492765730618755,0.040818773,0.712797473,0.094207864,1.2667667176480413,55.67044787469632
FSR,NYSE,0.1057509712983778,0.0457257663742825,0.7228753088429529,0.094938931,1.146813616242364,47.42311603888831
FSS,NYSE,0.2666391452696733,0.0205074002397734,0.9291500305243234,0.1099025439790545,3.286742502266537,60.40318471206492
FT,NYSE,0.051065384,0.0121457481651472,0.5490050490505107,0.082326008,3.2790082508359903,53.16769387815355
FTCH,NYSE,-0.112403304,0.055143434,1.764500171152773,0.1705006419631287,2.3212308956068526,66.85645506966355
FTHY,NYSE,-0.091685185,0.009882868,0.2895987317783712,0.063508116,2.125710325360061,68.22037163388724
FTI,NYSE,0.2090730264797713,0.037123347,1.3205874845700505,0.1382982597887798,2.5805394149780625,70.53786918967666
FTK,NYSE,0.252330582,0.064078528,1.4298165652472448,0.1462219725071464,1.618669711725634,66.08354566591879
FTS,NYSE,0.1000253623340286,0.0139146425856754,0.6380429195443599,0.088785007,3.3263525825025466,63.8313289576876
FTV,NYSE,0.0563327697362288,0.0189940462214151,1.0214947241955556,0.1166014269063845,3.901297598340988,17.314079410117174
FUBO,NYSE,0.3506150333454096,0.072189943,1.244119172740629,0.132751083787313,1.2501891483597587,55.46678253111808
FUL,NYSE,0.1414926545140334,0.0218981562202835,1.1216175491829772,0.1238645522282592,3.7155891760829607,53.16047967720463
FUN,NYSE,0.083759816,0.0312617931127633,1.1421242635832314,0.1253521534485369,2.650268752968959,78.02566968291532
FVRR,NYSE,0.1427707862636964,0.0476058966733051,1.4624311259751104,0.1485879029721941,2.2284613962892235,29.65778344317087
G,NYSE,0.095579653,0.0188387263673179,0.9794317030614864,0.113550084777836,3.771490884919702,44.83261233149127
GAB,NYSE,0.064378722,0.0174188027551967,0.8933192184093474,0.1073032997127415,3.7203073381956746,53.60454446387924
GAM,NYSE,0.09492202,0.013640832,0.8801546841464781,0.1063483160497521,4.680676236638218,52.79210706546729
GAQ,NYSE,0.072479363,0.008323943,-0.002529248,0.042316523,-0.022042087,66.69091549091675
GATO,NYSE,0.3569232955632748,0.0553697053573953,0.912461721265484,0.1086919380900139,1.1954540422919753,59.71015273
GATX,NYSE,0.1415427897135767,0.0211815148715688,1.0067806879741807,0.1155340390347391,3.4480082976864894,44.84998781045229
GB,NYSE,0.0160839801187776,0.033025468,0.3150339932200862,0.065353244,0.6919885110096854,52.32385913421565
GBAB,NYSE,0.005156534,0.0112756601019758,0.2847091782543691,0.063153417,1.8316813983432785,45.66171509437261
GBCI,NYSE,0.0279544001878678,0.0248244568300166,1.1295394359211417,0.1244392229506665,3.3007458536449885,61.61265427339053
GBLI,NYSE,0.113558764386217,0.027146696524288,0.7161209977366689,0.094448959,1.913638338011716,63.60184282022332
GBTG,NYSE,-0.16079257,0.031525543,0.2343795747289725,0.0595023990469514,0.5393213769241051,59.06278151343429
GBX,NYSE,0.092068161,0.0328656070324717,1.218039179535417,0.1308591849214261,2.6885000126157936,28.752269758468344
GCI,NYSE,0.081419319,0.060880933,1.493015881573624,0.1508065870023223,1.778990266865991,34.3164866
GCO,NYSE,0.1700374932408882,0.0457857405176936,1.4939608044019663,0.1508751337390191,2.367006245036881,48.77752542904405
GCV,NYSE,0.0231396308743177,0.0166252738196765,0.6522607790628087,0.089816401,2.846052459517684,62.73289465
GD,NYSE,0.1130598146644178,0.016153376269875,0.7914388329171789,0.099912677,3.554221495745071,66.16427324799092
GDDY,NYSE,0.076482837,0.023657906,1.072451532570403,0.1202979435126206,3.288454292014701,52.95005952023741
GDL,NYSE,0.020699444,0.0105329557841746,0.3167655416995848,0.065478854,2.181615015372776,69.51500268531657
GDO,NYSE,0.004987436,0.0104575247690038,0.2931395168259023,0.063764972,2.033461287046002,44.66441367151771
GDOT,NYSE,-0.2010959,0.03660579,1.356963666298543,0.140937066,2.6891119456173787,35.51527432180356
GDV,NYSE,0.064525823,0.0172973814026586,1.0397115615164247,0.1179229155124671,4.360366101476752,64.77964458288014
GE,NYSE,0.2232464466443704,0.026755887,1.153734345360171,0.1261943737809508,3.1280732078366578,62.19021982270037
GEF,NYSE,0.1654386625964631,0.0256426018718974,1.049987513104965,0.1186683551681945,2.970383253177978,58.74943343262732
GEHI,NYSE,-0.242048503,0.0492446060549332,0.4601427475266795,0.075879746,0.6778355726235935,62.92473016221194
GEL,NYSE,0.1361313962851989,0.041160704,1.3199458230191996,0.1382517122781733,2.326289466630291,58.76894892552449
GENI,NYSE,0.1007786596018924,0.051285917,1.153209117612402,0.12615627262914,1.631174364,51.80702932718597
GEO,NYSE,0.00940214,0.033837511,0.8765197364186252,0.1060846291143388,1.8791166312128056,62.62447237
GES,NYSE,0.3207156576829646,0.054267699,1.6451607142122573,0.161843500779664,2.199162729469023,64.32851137865214
GETR,NYSE,-0.879759627,0.065641105,0.076035956,0.048015812,0.084029847,51.90956979
GETY,NYSE,0.1704148635141275,0.069461774,0.2667809040301918,0.061852861,0.2786116764978609,33.292140964001575
GF,NYSE,0.0186567230467918,0.0149828090077039,0.759989956,0.097631308,3.679637637225925,36.22098003223923
GFF,NYSE,0.3822326984591246,0.032995931,1.3690527996649358,0.141814038107485,3.0098874578258705,57.402852255911206
GFI,NYSE,0.489745897819586,0.0371245271023275,0.3184528435635681,0.065601255,0.6222639534738325,51.31091691957703
GFL,NYSE,0.207750532584414,0.022676604,0.9003102306438325,0.1078104427941737,2.880080355420474,36.99105247015111
GFR,NYSE,-0.190991457,0.020316553,0.1025501583588358,0.0499392093114821,0.366164941897412,71.14906103240398
GGB,NYSE,0.1758060033166683,0.031734599,1.2777174522973909,0.1351883753344782,2.9207356297115554,67.57801142729899
GGG,NYSE,0.167548578,0.0176672423771052,0.9793170758679643,0.113541769474388,4.021101197233249,64.52658073125271
GGT,NYSE,0.027107464,0.023178344,1.0135534603146334,0.1160253505243162,3.172157230138154,77.63473454716606
GGZ,NYSE,0.045076379,0.0162082520142334,0.8533353291801135,0.1044027822896228,3.819213955660495,51.52018737638435
GHC,NYSE,0.053661168,0.020434437,0.7772891574157308,0.098886229,2.759372715,56.85805358808306
GHG,NYSE,-0.032900901,0.032993717,0.5842023977985676,0.0848793,1.284465778363931,64.66448752
GHI,NYSE,0.0523917954014453,0.0221409314274182,0.5602234736889709,0.083139817,1.8355062098241135,63.48815365225275
GHL,NYSE,0.1976508374303075,0.050183385,1.1155013196538517,0.1234208677679679,1.6125031701566217,75.00184050399712
GHLD,NYSE,-0.007223221,0.026631055,0.2929337443391249,0.063750045,0.7979422662677007,40.981082063170085
GHM,NYSE,0.051773673327063,0.0298745483194265,0.7261673413109274,0.095177743,1.7632983786718015,56.54191003987528
GHY,NYSE,0.031056709,0.0119650584734486,0.5813771695422337,0.084674352,3.524792784585764,74.57323616902738
GIB,NYSE,0.1283670754088216,0.0151867375904812,0.7830501039288843,0.099304141,3.740378100583986,62.55276475031332
GIC,NYSE,0.1443064397298605,0.0295155299713455,1.0185048041001945,0.1163845316643882,2.503242589108762,54.09378944634985
GIL,NYSE,0.095731968,0.0253303294776068,1.0420739827807155,0.1180942906380467,2.9843390195486976,73.12738950441597
GIM,NYSE,-0.026534581,0.0128472053953435,0.4379225056318597,0.074267842,2.4727433376960626,73.29738333860514
GIS,NYSE,0.1357552360517614,0.0142967857453416,0.333438222,0.066688327,1.6918716573002948,68.76211468934085
GJH,NYSE,0.032476561,0.0147642989802947,0.1249735687639193,0.051565852,0.6140387565522193,70.37491962261922
GJO,NYSE,0.0423086498503882,0.007594555,0.1065173611245256,0.050226999,1.0174392420899674,59.02485696849066
GJP,NYSE,0.052040698,0.009780875,0.036414329,0.045141574,0.270075401,81.96742995682112
GJR,NYSE,0.0334204922323169,0.009764265,0.005728339,0.042915546,0.042557838,93.53138364
GJS,NYSE,0.0300950007867048,0.008160895,0.069302582,0.047527358,0.6160302878422117,77.59758811384002
GJT,NYSE,0.0227120113233541,0.008274412,0.064073816,0.047148053,0.5617380988754567,70.85043913863173
GKOS,NYSE,0.1654918792438663,0.0335795864850011,1.1805936325577782,0.1281428043111217,2.5504424942628603,47.55011783
GL,NYSE,0.1127296891728738,0.0192822823277391,1.0354069651951563,0.1176106508261143,3.8953195243937153,42.78898243740645
GLOB,NYSE,0.3710667420211058,0.031948257,1.4727284495038129,0.1493348929944817,3.3439975277323493,44.86358044998043
GLP,NYSE,0.2619473615151859,0.0272028187836136,0.773050863,0.098578774,2.0615060021642204,64.39889895232443
GLT,NYSE,-0.303102239,0.036269708,1.1994304011858716,0.1295092640691458,2.398951325736687,39.40848682139914
GLW,NYSE,0.037796911,0.021208133,1.176439921832006,0.1278414851907724,4.023997938437143,57.34531904128523
GM,NYSE,0.054982804,0.026465278,1.2653527456693083,0.1342914128904075,3.4683713527750526,44.84629987161173
GME,NYSE,1.228951138509559,0.09244028,1.1267783081054117,0.1242389247932995,0.8842349318302117,63.789116987319055
GMED,NYSE,0.0300873680921131,0.0223296942834349,0.8751001283193389,0.1059816476859346,2.842925070095017,33.85165726002127
GMRE,NYSE,0.1200770394442909,0.023586677,0.9518500792829804,0.1115492543966591,2.9274685665908065,56.72801206709946
GMS,NYSE,0.373160308,0.032154274,1.4732257885326914,0.1493709710385706,3.3236940667891903,40.664188289667024
GNE,NYSE,0.3973085099597364,0.0299794465751799,0.6049475324071539,0.086384197,1.4638094316135537,56.723258601484645
GNK,NYSE,0.2297453436699454,0.036940769,1.1010304021538455,0.1223711162518849,2.162140030215555,51.79471663530943
GNL,NYSE,-0.027654424,0.0251298995646743,1.0982047309494156,0.1221661359781185,3.1701732739953745,57.320512929172935
GNRC,NYSE,0.2644212963874087,0.032735685,1.4107545322620751,0.1448391715875919,3.126226666801865,70.55721424412513
GNT,NYSE,0.074917352,0.0184256003737729,0.6675359654744731,0.090924496,2.628109552856817,46.33824712286485
GNTY,NYSE,0.083072438,0.023159382938655,0.8450197224208238,0.1037995502690746,2.646855938754756,59.239007506273936
GNW,NYSE,0.2183655057045656,0.0343434135387902,1.1091992304978024,0.1229637006501227,2.3429150558735383,46.93592766469575
GOF,NYSE,0.0277921759947829,0.015112296009364,0.4944959458397505,0.078371801,2.373683039359298,43.13258970922728
GOL,NYSE,0.1240747931685143,0.053318514,1.9068451825879853,0.1808266556081444,2.594345667261773,60.98171894637093
GOLD,NYSE,0.1168717963846686,0.022930783724894,0.3491171985428469,0.067825713,1.1044416819761496,35.18034245740829
GOLF,NYSE,0.2249056588083343,0.0208311948343766,0.9095694199315107,0.1084821243231739,3.167467101516757,74.27832143977054
GOOS,NYSE,-0.179333283,0.036241696,1.454826831668679,0.1480362710886653,2.912012457515978,42.31002563167436
GOTU,NYSE,0.3202060334090694,0.070156576,0.805715521,0.1009483388550774,0.8331127588141507,59.05413188106669
GPC,NYSE,0.126365344237068,0.019452598,0.9549251212250068,0.1117723245607078,3.561083481760223,25.80779543593266
GPI,NYSE,0.4531590835301475,0.033292207,1.2488533731979363,0.1330945128827727,2.7211927393375284,65.60721362398087
GPJA,NYSE,0.0526844167341265,0.008935428,0.3263597197466875,0.066174837,2.6495471068350964,66.63488378477133
GPK,NYSE,0.1883309881558944,0.018323031,0.8046700848224716,0.1008725006716839,3.1857447157927776,54.866009288483966
GPMT,NYSE,0.1464864791263535,0.068539743,1.653889316936668,0.1624766924168378,1.750468961259093,49.786013576816885
GPN,NYSE,0.074823553,0.0238646939719246,1.2885227603650868,0.1359722156490818,3.916757355407367,49.04269715294081
GPOR,NYSE,0.3474131772994477,0.028389236,0.5470315359331523,0.082182846,1.397813092569621,69.61455526360604
GPRK,NYSE,0.035202838,0.033126751,1.0077680753983562,0.1156056662446578,2.2068468598309017,48.68437588687803
